data,centro_distribuicao,categoria_produto,mes_num,dia_semana_num,dia_do_mes,dia_do_ano,semana_do_ano,fim_de_semana,dias_desde_inicio,evento_especial,tem_evento,dia_ano_sin,dia_ano_cos,semana_sin,semana_cos,prox_fim_mes,demanda_lag_1,demanda_lag_7,demanda_lag_14,demanda_ma7,demanda_ma14,capacidade_utilizada_pct,complexidade_picking,complexidade_picking_num,fragilidade_produto,fragilidade_produto_num,prioridade_expedicao,prioridade_expedicao_num,nivel_automacao_cd,nivel_automacao_cd_num,tempo_picking_item_min,tempo_embalagem_item_min,tempo_expedicao_min,gargalo_picking_pct,gargalo_embalagem_pct,gargalo_expedicao_pct,demanda_prevista,capacidade_diaria,capacidade_utilizada_prevista,gargalo_potencial,gargalo_picking_previsto,gargalo_embalagem_previsto,gargalo_expedicao_previsto
2025-01-28,Belem (PA),Vestuário,1,1,28,28,5,False,393,,0,0.4635502709028509,0.886070621534138,0.5680647467311558,0.8229838658936564,0.09677419354838712,3535.364383561644,3535.364383561644,3535.364383561644,3535.364383561644,3535.364383561644,294.6138082191781,media,1,baixa,0,baixa,0,baixo,0,2.9411764705882355,1.6875,192.0,276.2003835616439,368.26747945205483,184.13353424657532,3536,1200.0,2143.5,True,276.25,368.3333333333333,184.16666666666669
2025-01-29,Belem (PA),Vestuário,1,2,29,29,5,False,394,,0,0.47873384011578846,0.8779600847008882,0.5680647467311558,0.8229838658936564,0.06451612903225812,3535.364383561644,3535.364383561644,3535.364383561644,3535.364383561644,3535.364383561644,294.6138082191781,media,1,baixa,0,baixa,0,baixo,0,2.9411764705882355,1.6875,192.0,276.2003835616439,368.26747945205483,184.13353424657532,3536,1200.0,2143.5,True,276.25,368.3333333333333,184.16666666666669
2024-12-31,Belem (PA),Alimentos,12,1,31,366,1,False,365,,0,0.017213356155833904,0.9998518392091162,0.12053668025532305,0.992708874098054,0.0,5783.0,11248.0,9117.0,5864.428571428572,7771.785714285715,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.75,True,315.9375,421.25000000000006,210.62500000000003
2025-01-01,Belem (PA),Alimentos,1,2,1,1,1,False,366,,0,0.017213356155834685,0.9998518392091162,0.12053668025532305,0.992708874098054,0.967741935483871,4043.717808219178,5820.0,11281.0,4967.166666666667,7668.307692307692,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-02,Belem (PA),Alimentos,1,3,2,2,1,False,367,,0,0.03442161162274574,0.9994074007397048,0.12053668025532305,0.992708874098054,0.935483870967742,4043.717808219178,5393.0,11715.0,4796.6,7367.25,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-03,Belem (PA),Alimentos,1,4,3,3,1,False,368,,0,0.051619667223253764,0.998666816288476,0.12053668025532305,0.992708874098054,0.9032258064516129,4043.717808219178,5421.0,10472.0,4647.5,6972.0,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-04,Belem (PA),Alimentos,1,5,4,4,1,True,369,,0,0.06880242680231986,0.9976303053065857,0.12053668025532305,0.992708874098054,0.8709677419354839,4043.717808219178,4115.0,7372.0,4389.666666666667,6622.0,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-05,Belem (PA),Alimentos,1,6,5,5,1,True,370,,0,0.08596479873744647,0.9962981749346078,0.12053668025532305,0.992708874098054,0.8387096774193549,4043.717808219178,3271.0,7964.0,4527.0,6538.666666666667,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-06,Belem (PA),Alimentos,1,0,6,6,2,False,371,,0,0.10310169744743485,0.9946708199115211,0.23931566428755774,0.970941817426052,0.8064516129032258,4043.717808219178,5783.0,9833.0,5783.0,6360.5,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-07,Belem (PA),Alimentos,1,1,7,7,2,False,372,,0,0.1202080448993527,0.9927487224577402,0.23931566428755774,0.970941817426052,0.7741935483870968,4043.717808219178,4043.717808219178,11248.0,4043.717808219178,5864.428571428572,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-08,Belem (PA),Alimentos,1,2,8,8,2,False,373,,0,0.13727877211326478,0.9905324521322229,0.23931566428755774,0.970941817426052,0.7419354838709677,4043.717808219178,4043.717808219178,5820.0,4043.717808219178,4967.166666666667,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-09,Belem (PA),Alimentos,1,3,9,9,2,False,374,,0,0.15430882066428117,0.9880226656636976,0.23931566428755774,0.970941817426052,0.7096774193548387,4043.717808219178,4043.717808219178,5393.0,4043.717808219178,4796.6,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-10,Belem (PA),Alimentos,1,4,10,10,2,False,375,,0,0.1712931441814776,0.9852201067560606,0.23931566428755774,0.970941817426052,0.6774193548387097,4043.717808219178,4043.717808219178,5421.0,4043.717808219178,4647.5,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-11,Belem (PA),Alimentos,1,5,11,11,2,True,376,,0,0.1882267098432442,0.9821256058680006,0.23931566428755774,0.970941817426052,0.6451612903225806,4043.717808219178,4043.717808219178,4115.0,4043.717808219178,4389.666666666667,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-12,Belem (PA),Alimentos,1,6,12,12,2,True,377,,0,0.2051044998686192,0.9787400799669153,0.23931566428755774,0.970941817426052,0.6129032258064516,4043.717808219178,4043.717808219178,3271.0,4043.717808219178,4527.0,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-13,Belem (PA),Alimentos,1,0,13,13,3,False,378,,0,0.2219215130041655,0.9750645322571948,0.3546048870425356,0.9350162426854148,0.5806451612903225,4043.717808219178,4043.717808219178,5783.0,4043.717808219178,5783.0,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-14,Belem (PA),Alimentos,1,1,14,14,3,False,379,,0,0.2386727660059501,0.9711000518829505,0.3546048870425356,0.9350162426854148,0.5483870967741935,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-15,Belem (PA),Alimentos,1,2,15,15,3,False,380,,0,0.255353295116187,0.9668478136052775,0.3546048870425356,0.9350162426854148,0.5161290322580645,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-16,Belem (PA),Alimentos,1,3,16,16,3,False,381,,0,0.2719581575341055,0.9623090774541486,0.3546048870425356,0.9350162426854148,0.4838709677419355,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-17,Belem (PA),Alimentos,1,4,17,17,3,False,382,,0,0.288482432880609,0.9574851883550393,0.3546048870425356,0.9350162426854148,0.4516129032258065,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-18,Belem (PA),Alimentos,1,5,18,18,3,True,383,,0,0.30492122465628907,0.9523775757303974,0.3546048870425356,0.9350162426854148,0.4193548387096774,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-19,Belem (PA),Alimentos,1,6,19,19,3,True,384,,0,0.3212696616923644,0.9469877530760753,0.3546048870425356,0.9350162426854148,0.3870967741935484,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-20,Belem (PA),Alimentos,1,0,20,20,4,False,385,,0,0.3375228995941133,0.9413173175128471,0.4647231720437685,0.8854560256532099,0.3548387096774194,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-21,Belem (PA),Alimentos,1,1,21,21,4,False,386,,0,0.3536761221763716,0.9353679493131483,0.4647231720437685,0.8854560256532099,0.32258064516129037,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-22,Belem (PA),Alimentos,1,2,22,22,4,False,387,,0,0.3697245428906731,0.9291414114031743,0.4647231720437685,0.8854560256532099,0.29032258064516125,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-23,Belem (PA),Alimentos,1,3,23,23,4,False,388,,0,0.38566340624360707,0.9226395488404876,0.4647231720437685,0.8854560256532099,0.25806451612903225,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-24,Belem (PA),Alimentos,1,4,24,24,4,False,389,,0,0.401487989205973,0.9158642882672872,0.4647231720437685,0.8854560256532099,0.22580645161290325,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-25,Belem (PA),Alimentos,1,5,25,25,4,True,390,,0,0.4171936026123168,0.9088176373395029,0.4647231720437685,0.8854560256532099,0.19354838709677424,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-26,Belem (PA),Alimentos,1,6,26,26,4,True,391,,0,0.4327755925504312,0.901501684131884,0.4647231720437685,0.8854560256532099,0.16129032258064513,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-27,Belem (PA),Alimentos,1,0,27,27,5,False,392,,0,0.4482293417404106,0.893918596519257,0.5680647467311558,0.8229838658936564,0.12903225806451613,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-28,Belem (PA),Alimentos,1,1,28,28,5,False,393,,0,0.4635502709028509,0.886070621534138,0.5680647467311558,0.8229838658936564,0.09677419354838712,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2025-01-29,Belem (PA),Alimentos,1,2,29,29,5,False,394,,0,0.47873384011578846,0.8779600847008882,0.5680647467311558,0.8229838658936564,0.06451612903225812,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,4043.717808219178,336.9760821917808,baixa,0,media,1,alta,2,baixo,0,1.8823529411764708,2.475,128.0,315.9153698630137,421.2206027397261,210.61016438356165,4044,1200.0,2143.5,True,315.9375,421.25000000000006,210.62500000000003
2024-12-31,Belem (PA),Casa e Decoração,12,1,31,366,1,False,365,,0,0.017213356155833904,0.9998518392091162,0.12053668025532305,0.992708874098054,0.0,3230.0,8917.0,8705.0,3371.4285714285716,5893.714285714285,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.75,True,184.21875,245.62499999999997,122.81249999999999
2025-01-01,Belem (PA),Casa e Decoração,1,2,1,1,1,False,366,,0,0.017213356155834685,0.9998518392091162,0.12053668025532305,0.992708874098054,0.967741935483871,2357.641095890411,2713.0,9082.0,2447.1666666666665,5677.461538461538,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-02,Belem (PA),Casa e Decoração,1,3,2,2,1,False,367,,0,0.03442161162274574,0.9994074007397048,0.12053668025532305,0.992708874098054,0.935483870967742,2357.641095890411,2689.0,10706.0,2394.0,5393.75,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-03,Belem (PA),Casa e Decoração,1,4,3,3,1,False,368,,0,0.051619667223253764,0.998666816288476,0.12053668025532305,0.992708874098054,0.9032258064516129,2357.641095890411,2404.0,8817.0,2320.25,4910.818181818182,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-04,Belem (PA),Casa e Decoração,1,5,4,4,1,True,369,,0,0.06880242680231986,0.9976303053065857,0.12053668025532305,0.992708874098054,0.8709677419354839,2357.641095890411,2038.0,5606.0,2292.3333333333335,4520.2,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-05,Belem (PA),Casa e Decoração,1,6,5,5,1,True,370,,0,0.08596479873744647,0.9962981749346078,0.12053668025532305,0.992708874098054,0.8387096774193549,2357.641095890411,1609.0,7809.0,2419.5,4399.555555555556,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-06,Belem (PA),Casa e Decoração,1,0,6,6,2,False,371,,0,0.10310169744743485,0.9946708199115211,0.23931566428755774,0.970941817426052,0.8064516129032258,2357.641095890411,3230.0,8187.0,3230.0,3973.375,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-07,Belem (PA),Casa e Decoração,1,1,7,7,2,False,372,,0,0.1202080448993527,0.9927487224577402,0.23931566428755774,0.970941817426052,0.7741935483870968,2357.641095890411,2357.641095890411,8917.0,2357.641095890411,3371.4285714285716,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-08,Belem (PA),Casa e Decoração,1,2,8,8,2,False,373,,0,0.13727877211326478,0.9905324521322229,0.23931566428755774,0.970941817426052,0.7419354838709677,2357.641095890411,2357.641095890411,2713.0,2357.641095890411,2447.1666666666665,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-09,Belem (PA),Casa e Decoração,1,3,9,9,2,False,374,,0,0.15430882066428117,0.9880226656636976,0.23931566428755774,0.970941817426052,0.7096774193548387,2357.641095890411,2357.641095890411,2689.0,2357.641095890411,2394.0,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
2025-01-10,Belem (PA),Casa e Decoração,1,4,10,10,2,False,375,,0,0.1712931441814776,0.9852201067560606,0.23931566428755774,0.970941817426052,0.6774193548387097,2357.641095890411,2357.641095890411,2404.0,2357.641095890411,2320.25,196.4698082191781,alta,2,alta,2,baixa,0,baixo,0,7.647058823529412,6.999999999999999,192.0,184.19071232876718,245.5875890410959,122.79372602739724,2358,1200.0,2143.5,True,184.21875,245.62499999999997,122.81249999999999
